market_cap,price,dia,capitalizacion propia
1460851200000,1.0,395,82853221628
1460937600000,1.0,396,82853221628
1461024000000,1.0,397,82853221628
1461110400000,1.0,398,82853221628
1461196800000,0.9999999999999998,399,82853221627
1461283200000,1.0,400,82853221628
1461369600000,1.0,401,82853221628
1461456000000,0.9999999999999998,402,82853221627
1461542400000,1.0,403,82853221628
1461628800000,1.0,404,82853221628
1461715200000,1.0,405,82853221628
1461801600000,0.9999999999999998,406,82853221627
1461888000000,1.0,407,82853221628
1461974400000,0.9999999999999998,408,82853221627
1462060800000,1.0,409,82853221628
1462147200000,1.0,410,82853221628
1462233600000,0.9999999999999999,411,82853221627
1462320000000,0.9999999999999999,412,82853221627
1462406400000,1.0,413,82853221628
1462492800000,0.9999999999999998,414,82853221627
1462579200000,1.0,415,82853221628
1462665600000,1.0,416,82853221628
1462752000000,1.0,417,82853221628
1462838400000,1.0,418,82853221628
1462924800000,1.0,419,82853221628
1463011200000,1.0,420,82853221628
1463097600000,0.9999999999999998,421,82853221627
1463184000000,0.9999999999999999,422,82853221627
1463270400000,1.0,423,82853221628
1463356800000,1.0,424,82853221628
1463443200000,1.0,425,82853221628
1463529600000,0.9999999999999998,426,82853221627
1463616000000,1.0,427,82853221628
1463702400000,1.0,428,82853221628
1463788800000,1.0,429,82853221628
1463875200000,1.0,430,82853221628
1463961600000,1.0,431,82853221628
1464048000000,0.9999999999999999,432,82853221627
1464134400000,1.0,433,82853221628
1464220800000,1.0,434,82853221628
1464307200000,1.0,435,82853221628
1464393600000,1.0,436,82853221628
1464480000000,1.0,437,82853221628
1464566400000,0.9999999999999999,438,82853221627
1464652800000,1.0,439,82853221628
1464739200000,1.0,440,82853221628
1464825600000,1.0,441,82853221628
1464912000000,1.0,442,82853221628
1464998400000,1.0,443,82853221628
1465084800000,1.0,444,82853221628
1465171200000,1.0,445,82853221628
1465257600000,1.0,446,82853221628
1465344000000,1.0,447,82853221628
1465430400000,1.0,448,82853221628
1465516800000,1.0,449,82853221628
1465603200000,1.0,450,82853221628
1465689600000,1.0,451,82853221628
1465776000000,1.0,452,82853221628
1465862400000,1.0,453,82853221628
1465948800000,1.0,454,82853221628
1466035200000,0.999999,455,82853138774
1466121600000,0.999999,456,82853138774
1466208000000,0.999999,457,82853138774
1466294400000,0.999999,458,82853138774
1466380800000,1.0,459,82853221628
1466467200000,1.0,460,82853221628
1466553600000,1.0,461,82853221628
1466640000000,1.0,462,82853221628
1466726400000,1.0,463,82853221628
1466812800000,1.0,464,82853221628
1466899200000,1.0,465,82853221628
1466985600000,0.999944,466,82848581847
1467072000000,1.0,467,82853221628
1467158400000,1.0,468,82853221628
1467244800000,1.0,469,82853221628
1467331200000,1.0,470,82853221628
1467417600000,1.0,471,82853221628
1467504000000,1.0,472,82853221628
1467590400000,1.0,473,82853221628
1467676800000,1.0,474,82853221628
1467763200000,1.0,475,82853221628
1467849600000,0.999991,476,82852475949
1467936000000,0.999999,477,82853138774
1468022400000,0.999999,478,82853138774
1468108800000,0.999999,479,82853138774
1468195200000,1.0,480,82853221628
1468281600000,1.0,481,82853221628
1468368000000,1.0,482,82853221628
1468454400000,1.0,483,82853221628
1468540800000,1.0,484,82853221628
1468627200000,1.0,485,82853221628
1468713600000,1.0,486,82853221628
1468800000000,1.0,487,82853221628
1468886400000,1.0,488,82853221628
1468972800000,1.0,489,82853221628
1469059200000,1.0,490,82853221628
1469145600000,1.0,491,82853221628
1469232000000,1.0,492,82853221628
1469318400000,1.0,493,82853221628
1469404800000,0.999999,494,82853138774
1469491200000,1.0,495,82853221628
1469577600000,1.0,496,82853221628
1469664000000,1.0,497,82853221628
1469750400000,1.0,498,82853221628
1469836800000,1.0,499,82853221628
1469923200000,0.999972,500,82850901737
1470009600000,0.999999,501,82853138774
1470096000000,0.999995,502,82852807361
1470182400000,0.999996,503,82852890215
1470268800000,0.999996,504,82852890215
1470355200000,0.999841,505,82840047965
1470441600000,0.999557,506,82816517650
1470528000000,0.999557,507,82816517650
1470614400000,0.999557,508,82816517650
1470700800000,0.999557,509,82816517650
1470787200000,0.974107,510,80707903160
1470873600000,0.962393,511,79737360522
1470960000000,0.962058,512,79709604692
1471046400000,0.999999,513,82853138774
1471132800000,0.999999,514,82853138774
1471219200000,0.999999,515,82853138774
1471305600000,1.0,516,82853221628
1471392000000,1.0,517,82853221628
1471478400000,1.0,518,82853221628
1471564800000,1.0,519,82853221628
1471651200000,1.0,520,82853221628
1471737600000,1.0,521,82853221628
1471824000000,1.0,522,82853221628
1471910400000,1.0,523,82853221628
1471996800000,1.0,524,82853221628
1472083200000,1.0,525,82853221628
1472169600000,1.0,526,82853221628
1472256000000,1.0,527,82853221628
1472342400000,1.0,528,82853221628
1472428800000,1.0,529,82853221628
1472515200000,1.0,530,82853221628
1472601600000,1.0,531,82853221628
1472688000000,1.0,532,82853221628
1472774400000,1.0,533,82853221628
1472860800000,1.0,534,82853221628
1472947200000,1.0,535,82853221628
1473033600000,1.0,536,82853221628
1473120000000,1.0,537,82853221628
1473206400000,1.0,538,82853221628
1473292800000,1.0,539,82853221628
1473379200000,1.0,540,82853221628
1473465600000,1.0,541,82853221628
1473552000000,1.0,542,82853221628
1473638400000,1.0,543,82853221628
1473724800000,1.0,544,82853221628
1473811200000,1.0,545,82853221628
1473897600000,0.999993,546,82852641655
1473984000000,0.999999,547,82853138774
1474070400000,0.999999,548,82853138774
1474156800000,0.999923,549,82846841929
1474243200000,0.9999989999999999,550,82853138774
1474329600000,0.999999,551,82853138774
1474416000000,0.999987,552,82852144536
1474502400000,0.9999989999999999,553,82853138774
1474588800000,0.999999,554,82853138774
1474675200000,0.999999,555,82853138774
1474761600000,1.0,556,82853221628
1474848000000,1.0,557,82853221628
1474934400000,1.0,558,82853221628
1475020800000,1.0,559,82853221628
1475107200000,1.0,560,82853221628
1475193600000,1.0,561,82853221628
1475280000000,1.0,562,82853221628
1475366400000,0.999998,563,82853055921
1475452800000,0.999998,564,82853055921
1475539200000,1.0,565,82853221628
1475625600000,1.0,566,82853221628
1475712000000,1.0,567,82853221628
1475798400000,1.0,568,82853221628
1475884800000,1.0,569,82853221628
1475971200000,1.0,570,82853221628
1476057600000,1.0,571,82853221628
1476144000000,1.0,572,82853221628
1476230400000,1.0,573,82853221628
1476316800000,1.0,574,82853221628
1476403200000,0.999999,575,82853138774
1476489600000,1.0,576,82853221628
1476576000000,1.0,577,82853221628
1476662400000,1.0,578,82853221628
1476748800000,1.0,579,82853221628
1476835200000,1.0,580,82853221628
1476921600000,1.0,581,82853221628
1477008000000,1.0,582,82853221628
1477094400000,1.0,583,82853221628
1477180800000,1.0,584,82853221628
1477267200000,1.0,585,82853221628
1477353600000,1.0,586,82853221628
1477440000000,1.0,587,82853221628
1477526400000,1.0,588,82853221628
1477612800000,1.0,589,82853221628
1477699200000,1.0,590,82853221628
1477785600000,1.0,591,82853221628
1477872000000,1.0,592,82853221628
1477958400000,1.0,593,82853221628
1478044800000,1.0,594,82853221628
1478131200000,1.0,595,82853221628
1478217600000,1.0,596,82853221628
1478304000000,1.0,597,82853221628
1478390400000,1.0,598,82853221628
1478476800000,1.0,599,82853221628
1478563200000,1.0,600,82853221628
1478649600000,1.0,601,82853221628
1478736000000,0.999997,602,82852973068
1478822400000,1.0,603,82853221628
1478908800000,1.0,604,82853221628
1478995200000,1.0,605,82853221628
1479081600000,1.0,606,82853221628
1479168000000,1.0,607,82853221628
1479254400000,1.0,608,82853221628
1479340800000,1.0,609,82853221628
1479427200000,1.0,610,82853221628
1479513600000,1.0,611,82853221628
1479600000000,1.0,612,82853221628
1479686400000,1.0,613,82853221628
1479772800000,1.0,614,82853221628
1479859200000,1.0,615,82853221628
1479945600000,1.0,616,82853221628
1480032000000,1.0,617,82853221628
1480118400000,1.0,618,82853221628
1480204800000,1.0,619,82853221628
1480291200000,1.0,620,82853221628
1480377600000,1.0,621,82853221628
1480464000000,1.0,622,82853221628
1480550400000,1.0,623,82853221628
1480636800000,1.0,624,82853221628
1480723200000,1.0,625,82853221628
1480809600000,1.0,626,82853221628
1480896000000,1.0,627,82853221628
1480982400000,1.0,628,82853221628
1481068800000,1.0,629,82853221628
1481155200000,1.0,630,82853221628
1481241600000,1.0,631,82853221628
1481328000000,1.0,632,82853221628
1481414400000,1.0,633,82853221628
1481500800000,1.0,634,82853221628
1481587200000,1.0,635,82853221628
1481673600000,1.0,636,82853221628
1481760000000,1.0,637,82853221628
1481846400000,1.0,638,82853221628
1481932800000,1.0,639,82853221628
1482019200000,1.0,640,82853221628
1482105600000,1.0,641,82853221628
1482192000000,1.0,642,82853221628
1482278400000,1.0,643,82853221628
1482364800000,1.0,644,82853221628
1482451200000,1.0,645,82853221628
1482537600000,1.0,646,82853221628
1482624000000,1.0,647,82853221628
1482710400000,1.0,648,82853221628
1482796800000,1.0,649,82853221628
1482883200000,1.0,650,82853221628
1482969600000,1.0,651,82853221628
1483056000000,1.0,652,82853221628
1483142400000,1.0,653,82853221628
1483228800000,1.0,654,82853221628
1483315200000,1.0,655,82853221628
1483401600000,1.0,656,82853221628
1483488000000,1.0,657,82853221628
1483574400000,1.0,658,82853221628
1483660800000,1.0,659,82853221628
1483747200000,1.0,660,82853221628
1483833600000,1.0,661,82853221628
1483920000000,1.0,662,82853221628
1484006400000,1.0,663,82853221628
1484092800000,1.0,664,82853221628
1484179200000,1.0,665,82853221628
1484265600000,1.0,666,82853221628
1484352000000,1.0,667,82853221628
1484438400000,1.0,668,82853221628
1484524800000,1.0,669,82853221628
1484611200000,1.0,670,82853221628
1484697600000,1.0,671,82853221628
1484784000000,1.0,672,82853221628
1484870400000,1.0,673,82853221628
1484956800000,1.0,674,82853221628
1485043200000,1.0,675,82853221628
1485129600000,1.0,676,82853221628
1485216000000,1.0,677,82853221628
1485302400000,1.0,678,82853221628
1485388800000,1.0,679,82853221628
1485475200000,1.0,680,82853221628
1485561600000,1.0,681,82853221628
1485648000000,1.0,682,82853221628
1485734400000,1.0,683,82853221628
1485820800000,0.999996,684,82852890215
1485907200000,0.999999,685,82853138774
1485993600000,0.999994,686,82852724508
1486080000000,0.999998,687,82853055921
1486166400000,0.999999,688,82853138774
1486252800000,0.999999,689,82853138774
1486339200000,0.999998,690,82853055921
1486425600000,0.999999,691,82853138774
1486512000000,0.999999,692,82853138774
1486598400000,0.999999,693,82853138774
1486684800000,0.999999,694,82853138774
1486771200000,0.999999,695,82853138774
1486857600000,0.999999,696,82853138774
1486944000000,1.0,697,82853221628
1487030400000,1.0,698,82853221628
1487116800000,1.0,699,82853221628
1487203200000,1.0,700,82853221628
1487289600000,1.0,701,82853221628
1487376000000,1.0,702,82853221628
1487462400000,0.999906,703,82845433425
1487548800000,1.0,704,82853221628
1487635200000,1.0,705,82853221628
1487721600000,1.0,706,82853221628
1487808000000,1.0,707,82853221628
1487894400000,0.999998,708,82853055921
1487980800000,1.0,709,82853221628
1488067200000,1.0,710,82853221628
1488153600000,1.0,711,82853221628
1488240000000,0.99997,712,82850736031
1488326400000,0.999998,713,82853055921
1488412800000,1.0,714,82853221628
1488499200000,1.0,715,82853221628
1488585600000,1.0,716,82853221628
1488672000000,1.0,717,82853221628
1488758400000,1.0,718,82853221628
1488844800000,1.0,719,82853221628
1488931200000,1.0,720,82853221628
1489017600000,0.999912,721,82845930544
1489104000000,0.999986,722,82852061682
1489190400000,1.0,723,82853221628
1489276800000,1.0,724,82853221628
1489363200000,1.0,725,82853221628
1489449600000,1.0,726,82853221628
1489536000000,1.0,727,82853221628
1489622400000,1.0,728,82853221628
1489708800000,1.0,729,82853221628
1489795200000,1.0,730,82853221628
1489881600000,1.0,731,82853221628
1489968000000,1.0,732,82853221628
1490054400000,1.0,733,82853221628
1490140800000,1.0,734,82853221628
1490227200000,1.0,735,82853221628
1490313600000,0.999898,736,82844770599
1490400000000,0.999924,737,82846924783
1490486400000,1.0,738,82853221628
1490572800000,1.0,739,82853221628
1490659200000,1.0,740,82853221628
1490745600000,0.999933,741,82847670462
1490832000000,0.999995,742,82852807361
1490918400000,0.9999639999999997,743,82850238912
1491004800000,0.999612,744,82821074578
1491091200000,1.0,745,82853221628
1491177600000,0.999721,746,82830105579
1491264000000,1.0,747,82853221628
1491350400000,1.0,748,82853221628
1491436800000,0.999943,749,82848498994
1491523200000,0.999871,750,82842533562
1491609600000,0.999726,751,82830519845
1491696000000,0.999682,752,82826874303
1491782400000,0.999919,753,82846510517
1491868800000,0.999843,754,82840213672
1491955200000,0.999585,755,82818837541
1492041600000,0.999553,756,82816186237
1492128000000,0.998817,757,82755206266
1492214400000,0.999939,758,82848167581
1492300800000,0.999545,759,82815523412
1492387200000,0.999276,760,82793235895
1492473600000,0.999622,761,82821903110
1492560000000,0.999537,762,82814860586
1492646400000,0.998208,763,82704748654
1492732800000,0.985009,764,81611168982
1492819200000,0.941889,765,78038538065
1492905600000,0.921411,766,76341869793
1492992000000,0.917946,767,76054783380
1493078400000,0.913823,768,75713179547
1493164800000,0.92092,769,76301188861
1493251200000,0.924363,770,76586452503
1493337600000,0.934481,771,77424761400
1493424000000,0.937209,772,77650784988
1493510400000,0.936805,773,77617312287
1493596800000,0.935988,774,77549621205
1493683200000,0.932639,775,77272145765
1493769600000,0.93336,776,77331882938
1493856000000,0.945751,777,78358517207
1493942400000,0.955403,778,79158216503
1494028800000,0.968581,779,80250056257
1494115200000,0.969046,780,80288583005
1494201600000,0.967223,781,80137541582
1494288000000,0.970467,782,80406317433
1494374400000,0.980077,783,81202536893
1494460800000,0.981438,784,81315300128
1494547200000,0.97345,785,80653468593
1494633600000,0.977775,786,81011808777
1494720000000,0.981753,787,81341398892
1494806400000,0.972028,788,80535651312
1494892800000,0.968161,789,80215257904
1494979200000,0.966008,790,80036874918
1495065600000,0.970781,791,80432333345
1495152000000,0.988722,792,81918802994
